class,x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32
Situp_Up,0.021402230486273766,-0.5311556458473206,0.015245604328811169,0.9999540448188782,0.028599925339221954,-0.5639772415161133,0.03837614133954048,0.9999440908432007,0.028627458959817886,-0.564457356929779,0.039395514875650406,0.99992436170578,0.028141025453805923,-0.5649803280830383,0.03939395397901535,0.9999499917030334,0.0016575343906879425,-0.5667514801025391,0.019549230113625526,0.9999381303787231,0.0016643500421196222,-0.5677911043167114,0.018770376220345497,0.9999411106109619,0.0010807606158778071,-0.5687931776046753,0.0193310733884573,0.999959409236908,0.009601358324289322,-0.5570695400238037,0.16709859669208527,0.9999629259109497,-0.11197279393672943,-0.5695288777351379,0.0652061402797699,0.9999523162841797,0.00918351300060749,-0.5119865536689758,0.05827917903661728,0.9999100565910339,-0.025125838816165924,-0.5130270719528198,0.029406869783997536,0.9999203085899353,0.057526491582393646,-0.4088819921016693,0.20349304378032684,0.9996896386146545,-0.22195647656917572,-0.41147735714912415,0.05522933602333069,0.999800980091095,0.19801953434944153,-0.4577234983444214,0.19294942915439606,0.9670746326446533,-0.21138428151607513,-0.4595721662044525,-0.012645346112549305,0.9558418989181519,0.046605855226516724,-0.6223598122596741,0.21570836007595062,0.783492922782898,-0.1759815663099289,-0.6009017825126648,0.11647645384073257,0.6331517696380615,0.0039451587945222855,-0.6035277843475342,0.209156334400177,0.4836181700229645,-0.1471303403377533,-0.598693311214447,0.14387792348861694,0.35402750968933105,-0.03948867693543434,-0.6064282655715942,0.24781787395477295,0.4387259781360626,-0.14851114153862,-0.5683630704879761,0.15326392650604248,0.3317968547344208,0.01952136866748333,-0.6170859336853027,0.23336759209632874,0.43493565917015076,-0.16900180280208588,-0.5842512845993042,0.1201293095946312,0.3607502281665802,0.08234559744596481,-0.013067102991044521,0.0770360678434372,0.9993729591369629,-0.08256558328866959,0.012900625355541706,-0.0758729875087738,0.9989096522331238,0.2050415575504303,-0.2556189000606537,-0.036090146750211716,0.6942237615585327,0.09768088161945343,-0.275333970785141,-0.15777087211608887,0.8335579037666321,0.2920527458190918,0.056107863783836365,-0.10250567644834518,0.5593279600143433,0.2383476048707962,0.04226251691579819,-0.17203257977962494,0.7206047773361206,0.30418092012405396,0.09506701678037643,-0.10843896865844727,0.5576047301292419,0.24996168911457062,0.08376004546880722,-0.1672816276550293,0.6777654886245728,0.3891270160675049,0.13447263836860657,-0.18022066354751587,0.6103039979934692,0.3706575036048889,0.12479445338249207,-0.20771723985671997,0.7437068223953247
Situp_Up,0.02110220305621624,-0.5307306051254272,0.01594327762722969,0.9999547600746155,0.02833007648587227,-0.5633518695831299,0.03947881609201431,0.9999432563781738,0.02835709974169731,-0.5638328790664673,0.04048651084303856,0.9999231100082397,0.02787053771317005,-0.5643596053123474,0.040498148649930954,0.9999499320983887,0.0014571256469935179,-0.5661942958831787,0.020821131765842438,0.9999373555183411,0.001467665657401085,-0.5672366619110107,0.020041096955537796,0.9999409914016724,0.0008826492121443152,-0.5682365894317627,0.020616477355360985,0.9999600648880005,0.009375831112265587,-0.5560812950134277,0.16856630146503448,0.9999642372131348,-0.11226014792919159,-0.569090723991394,0.06746742129325867,0.9999530911445618,0.008804320357739925,-0.5113966464996338,0.05889797583222389,0.9999110698699951,-0.025518009439110756,-0.5125795602798462,0.030166413635015488,0.9999203085899353,0.05732464790344238,-0.40856829285621643,0.2049986869096756,0.9997044801712036,-0.22243593633174896,-0.41141003370285034,0.05795931816101074,0.9998108744621277,0.19767259061336517,-0.45991864800453186,0.20597796142101288,0.9677550196647644,-0.21131694316864014,-0.46231114864349365,0.00010745765757746994,0.9568082690238953,0.046480465680360794,-0.6257206797599792,0.2431383728981018,0.7706424593925476,-0.1761956661939621,-0.6020349860191345,0.136078342795372,0.6172350645065308,0.004235260654240847,-0.6068597435951233,0.2376241534948349,0.461465448141098,-0.14748729765415192,-0.5995275974273682,0.16402018070220947,0.3365485370159149,-0.03897114098072052,-0.6097293496131897,0.2752675712108612,0.4163426160812378,-0.1489439159631729,-0.5684250593185425,0.17186973989009857,0.31539657711982727,0.019569046795368195,-0.6204220652580261,0.260527104139328,0.4135795831680298,-0.1692020148038864,-0.5847779512405396,0.1391296088695526,0.3453802764415741,0.08275578916072845,-0.01269171666353941,0.07691140472888947,0.9993880391120911,-0.08299478143453598,0.012531046755611897,-0.07574167847633362,0.9989092946052551,0.2105703353881836,-0.24539099633693695,-0.03758911415934563,0.7032675743103027,0.10236673057079315,-0.2684291899204254,-0.1596815288066864,0.8365899920463562,0.29904666543006897,0.07050037384033203,-0.10634783655405045,0.5691609382629395,0.24508345127105713,0.048138365149497986,-0.17699235677719116,0.7212107181549072,0.3109251856803894,0.10956840217113495,-0.11265639215707779,0.5645955204963684,0.25687375664711,0.08943582326173782,-0.17247487604618073,0.681355357170105,0.3962365388870239,0.14991405606269836,-0.1871718317270279,0.6128832101821899,0.3766828775405884,0.13113290071487427,-0.21464994549751282,0.7419361472129822
Situp_Up,0.021064914762973785,-0.5306926965713501,0.01642349362373352,0.9999548196792603,0.028292248025536537,-0.5633142590522766,0.040027860552072525,0.9999430179595947,0.028319021686911583,-0.5637949109077454,0.04103240370750427,0.9999226927757263,0.027832629159092903,-0.5643210411071777,0.04104572534561157,0.9999498724937439,0.0014286693185567856,-0.5661389231681824,0.021419579163193703,0.9999370574951172,0.0014399320352822542,-0.5671804547309875,0.020640244707465172,0.9999406933784485,0.0008544556912966073,-0.5681795477867126,0.021220436319708824,0.9999600648880005,0.009350753389298916,-0.5559749603271484,0.16906751692295074,0.9999643564224243,-0.11229604482650757,-0.56900954246521,0.06817340850830078,0.9999529719352722,0.008759071119129658,-0.5113307237625122,0.05932895466685295,0.9999110102653503,-0.02556311897933483,-0.5125066637992859,0.030642138794064522,0.9999199509620667,0.05730385333299637,-0.4085375666618347,0.20546337962150574,0.9997066855430603,-0.22247906029224396,-0.41148343682289124,0.05879570171236992,0.9998114705085754,0.19757291674613953,-0.46020421385765076,0.20937171578407288,0.9679197669029236,-0.21119214594364166,-0.4632571339607239,0.003684561001136899,0.9565674662590027,0.04653139039874077,-0.6260403394699097,0.24967417120933533,0.7688668370246887,-0.17622706294059753,-0.6022832989692688,0.14183372259140015,0.6124505996704102,0.004416445270180702,-0.6071457266807556,0.2444852888584137,0.4582807421684265,-0.14768457412719727,-0.5996411442756653,0.17011983692646027,0.3322582244873047,-0.03869246691465378,-0.61003577709198,0.28204020857810974,0.4130679965019226,-0.14914798736572266,-0.5684224367141724,0.17762336134910583,0.3113592565059662,0.019693799316883087,-0.6207537055015564,0.2670806646347046,0.4104952812194824,-0.1692647486925125,-0.5848942995071411,0.14478978514671326,0.341679185628891,0.08284826576709747,-0.01262789499014616,0.07682527601718903,0.9993892908096313,-0.08309275656938553,0.012468273751437664,-0.07565151154994965,0.9989081621170044,0.21253664791584015,-0.244304820895195,-0.03782968968153,0.705394446849823,0.10219338536262512,-0.2670745849609375,-0.1602027267217636,0.8366430997848511,0.30020156502723694,0.07192765921354294,-0.10667459666728973,0.5707147717475891,0.24582572281360626,0.048347048461437225,-0.17772243916988373,0.7204907536506653,0.3119610548019409,0.11098583042621613,-0.11299802362918854,0.5657153129577637,0.25783753395080566,0.08953505009412766,-0.17320077121257782,0.6814965605735779,0.39716216921806335,0.1513541042804718,-0.18778114020824432,0.6131798028945923,0.3775527775287628,0.13110078871250153,-0.21588380634784698,0.7408173680305481
Situp_Up,0.020973877981305122,-0.530632495880127,0.016832202672958374,0.9999548196792603,0.02823506109416485,-0.5632228255271912,0.040531039237976074,0.9999425411224365,0.028261225670576096,-0.5637036561965942,0.041532691568136215,0.999921977519989,0.027774972841143608,-0.5642296075820923,0.041546449065208435,0.9999497532844543,0.001389671117067337,-0.5660431981086731,0.021946990862488747,0.999936580657959,0.0014026659773662686,-0.5670836567878723,0.0211675763130188,0.9999402165412903,0.0008160843281075358,-0.5680816173553467,0.021753771230578423,0.9999599456787109,0.009309059008955956,-0.555748701095581,0.169545516371727,0.9999645948410034,-0.11234590411186218,-0.5688806176185608,0.06874033808708191,0.9999528527259827,0.008652872405946255,-0.5112220048904419,0.0597011037170887,0.9999108910560608,-0.025672581046819687,-0.5123920440673828,0.031038472428917885,0.9999195337295532,0.0572529099881649,-0.4084973931312561,0.20580025017261505,0.9997112154960632,-0.22254714369773865,-0.4116189181804657,0.059396080672740936,0.9998124837875366,0.1972387582063675,-0.4605519771575928,0.21174441277980804,0.9682706594467163,-0.21101920306682587,-0.4644111692905426,0.0052997879683971405,0.9560665488243103,0.04668951779603958,-0.6262933015823364,0.2531392574310303,0.7667643427848816,-0.17628026008605957,-0.6024963855743408,0.14304843544960022,0.6048781275749207,0.004843535367399454,-0.6074662804603577,0.24797213077545166,0.45408889651298523,-0.14781227707862854,-0.5997418165206909,0.17122171819210052,0.3255378305912018,-0.038027551025152206,-0.6103834509849548,0.28543511033058167,0.4086029827594757,-0.14926573634147644,-0.5683961510658264,0.17875953018665314,0.30499398708343506,0.020022233948111534,-0.6210339069366455,0.2705116271972656,0.406260222196579,-0.16932761669158936,-0.584972620010376,0.14600670337677002,0.3359394967556,0.08298569917678833,-0.012523445300757885,0.07667276263237,0.9993964433670044,-0.08323810249567032,0.01236731093376875,-0.07549495995044708,0.9989170432090759,0.2183801382780075,-0.24158349633216858,-0.037942301481962204,0.7104607224464417,0.10156572610139847,-0.2648278772830963,-0.16136933863162994,0.8371797204017639,0.3020987808704376,0.07468026131391525,-0.10663163661956787,0.5746110081672668,0.2467542588710785,0.0491504892706871,-0.17836295068264008,0.7202913165092468,0.31350773572921753,0.11358939856290817,-0.11294910311698914,0.5690369606018066,0.25909218192100525,0.09006134420633316,-0.17378516495227814,0.6830261945724487,0.39851462841033936,0.15383559465408325,-0.18781405687332153,0.6144862771034241,0.3785797953605652,0.1310647577047348,-0.21733242273330688,0.7394599914550781
Situp_Up,0.020856261253356934,-0.5305806994438171,0.016908438876271248,0.9999549984931946,0.028136668726801872,-0.5631531476974487,0.040657222270965576,0.9999424815177917,0.02816232666373253,-0.5636340379714966,0.04165816679596901,0.9999217987060547,0.027675088495016098,-0.564159631729126,0.0416707806289196,0.9999498724937439,0.0013120672665536404,-0.565960168838501,0.022057874128222466,0.999936580657959,0.0013280599378049374,-0.5670002102851868,0.021278047934174538,0.9999400973320007,0.0007394080748781562,-0.5679976940155029,0.021865643560886383,0.9999600052833557,0.009154045954346657,-0.5555779337882996,0.16975605487823486,0.9999648928642273,-0.11247475445270538,-0.5687976479530334,0.06884483993053436,0.999953031539917,0.008493038825690746,-0.5111250281333923,0.05979466065764427,0.9999109506607056,-0.02582513354718685,-0.5123022794723511,0.03111220896244049,0.9999194741249084,0.05712224915623665,-0.4084565043449402,0.20591914653778076,0.9997146725654602,-0.22262407839298248,-0.41178399324417114,0.05944187939167023,0.9998136162757874,0.19696608185768127,-0.46065324544906616,0.2114429920911789,0.9685134291648865,-0.2110539674758911,-0.46585214138031006,0.004863812122493982,0.9554983377456665,0.04675303399562836,-0.6263860464096069,0.25090596079826355,0.7657498717308044,-0.17633908987045288,-0.6027214527130127,0.1416136473417282,0.5985434651374817,0.005008880514651537,-0.607690155506134,0.2454613894224167,0.4517383873462677,-0.14793284237384796,-0.5998011231422424,0.16964347660541534,0.31993311643600464,-0.03779856115579605,-0.6105965971946716,0.2830512523651123,0.40602821111679077,-0.14934007823467255,-0.5683296918869019,0.1773754358291626,0.29964861273765564,0.020151203498244286,-0.6211422681808472,0.2682904899120331,0.4037301540374756,-0.16939060389995575,-0.5850500464439392,0.14464138448238373,0.3310251832008362,0.0830930843949318,-0.012427193112671375,0.07652361690998077,0.9994032382965088,-0.0833493024110794,0.012274213135242462,-0.07534322142601013,0.9989323616027832,0.22100304067134857,-0.24004578590393066,-0.03788352385163307,0.7135827541351318,0.10006702691316605,-0.2640858292579651,-0.1624903529882431,0.8366295695304871,0.30230993032455444,0.07528900355100632,-0.1063104197382927,0.5763044357299805,0.24693650007247925,0.05039341375231743,-0.17842331528663635,0.719567596912384,0.31362271308898926,0.11408110707998276,-0.11259038001298904,0.5706837773323059,0.2594316601753235,0.09120073169469833,-0.17380912601947784,0.6833136081695557,0.3985489010810852,0.15418368577957153,-0.18746060132980347,0.6145505905151367,0.3788791596889496,0.1314966231584549,-0.21769925951957703,0.7378647923469543
Situp_Up,0.020774124190211296,-0.5305396318435669,0.01730431616306305,0.9999555945396423,0.028060005977749825,-0.5630853176116943,0.04115743562579155,0.999943196773529,0.028085507452487946,-0.5635657906532288,0.04215686023235321,0.9999226331710815,0.027597343549132347,-0.5640913844108582,0.04216873273253441,0.9999505877494812,0.0012490754015743732,-0.5658850073814392,0.022518666461110115,0.9999372363090515,0.0012677408521994948,-0.5669258236885071,0.021738605573773384,0.9999407529830933,0.0006774366484023631,-0.567922830581665,0.022328171879053116,0.9999605417251587,0.009013310074806213,-0.5554409623146057,0.17042343318462372,0.9999655485153198,-0.11261691898107529,-0.5686919689178467,0.06926845014095306,0.9999536871910095,0.0083709005266428,-0.5110471844673157,0.06022268533706665,0.9999117851257324,-0.02594893053174019,-0.5122346878051758,0.031481243669986725,0.9999200105667114,0.057043105363845825,-0.40838027000427246,0.20639963448047638,0.9997187852859497,-0.22273561358451843,-0.4119085669517517,0.059719666838645935,0.9998153448104858,0.19682635366916656,-0.4606834948062897,0.21157369017601013,0.9686425924301147,-0.21108900010585785,-0.4671609699726105,0.0047050705179572105,0.9546598196029663,0.0468185618519783,-0.6264206767082214,0.2503247857093811,0.7646276950836182,-0.1763916164636612,-0.6028811931610107,0.14100641012191772,0.5910379886627197,0.005132291931658983,-0.6077873706817627,0.24478760361671448,0.449421763420105,-0.14804528653621674,-0.5998150706291199,0.16899113357067108,0.3135770559310913,-0.03765451908111572,-0.6106914281845093,0.2824890613555908,0.4036071002483368,-0.14939816296100616,-0.5681222081184387,0.17677555978298187,0.29360702633857727,0.02024730294942856,-0.6211856603622437,0.26775041222572327,0.40129292011260986,-0.1694423258304596,-0.585084080696106,0.14405816793441772,0.3252514600753784,0.08322832733392715,-0.012355581857264042,0.07635306566953659,0.9994113445281982,-0.08348756283521652,0.012204993516206741,-0.0751689225435257,0.9989504218101501,0.22101356089115143,-0.2397911101579666,-0.03799643740057945,0.7163826823234558,0.09903205186128616,-0.26361507177352905,-0.1632692515850067,0.8354929685592651,0.30234846472740173,0.07513003796339035,-0.10630612075328827,0.5778012275695801,0.24701640009880066,0.051229823380708694,-0.17860622704029083,0.7180070281028748,0.3136502504348755,0.11385991424322128,-0.1125841960310936,0.5712271332740784,0.25960323214530945,0.09200236946344376,-0.17396338284015656,0.6817629337310791,0.3985160291194916,0.15377908945083618,-0.18757371604442596,0.6150220632553101,0.37896546721458435,0.1319034844636917,-0.21839655935764313,0.7361317276954651
Situp_Up,0.020602285861968994,-0.5305142402648926,0.017419397830963135,0.9999560713768005,0.02787422388792038,-0.5630189776420593,0.041319340467453,0.9999440312385559,0.027900444343686104,-0.5634990930557251,0.042318183928728104,0.999923586845398,0.027409354224801064,-0.5640244483947754,0.04232874512672424,0.9999514222145081,0.0010815435089170933,-0.5658081769943237,0.022656869143247604,0.9999379515647888,0.0011041669640690088,-0.5668494701385498,0.021877232939004898,0.999941349029541,0.0005117037217132747,-0.5678462982177734,0.022466568276286125,0.9999610185623169,0.00875978171825409,-0.5553275346755981,0.1706877499818802,0.9999660849571228,-0.11288242042064667,-0.5686023235321045,0.06938323378562927,0.9999541640281677,0.008173069916665554,-0.5109607577323914,0.06036375090479851,0.9999122023582458,-0.026159102097153664,-0.5121681094169617,0.03158963844180107,0.9999202489852905,0.05694858357310295,-0.4083579182624817,0.2065841406583786,0.9997214078903198,-0.22287611663341522,-0.4120591878890991,0.05973183736205101,0.999816358089447,0.19664590060710907,-0.4606747329235077,0.21138635277748108,0.968680202960968,-0.21112121641635895,-0.4681549668312073,0.004237337037920952,0.9534337520599365,0.04684009030461311,-0.6264349818229675,0.24969251453876495,0.7641212940216064,-0.17641672492027283,-0.6029927134513855,0.1401117742061615,0.5830458402633667,0.005182280670851469,-0.6078568696975708,0.24415074288845062,0.44814082980155945,-0.14811791479587555,-0.5997917652130127,0.1681549996137619,0.3071039915084839,-0.037611186504364014,-0.6107780337333679,0.28182971477508545,0.4022827744483948,-0.1494266837835312,-0.5678173899650574,0.17597132921218872,0.2874314785003662,0.020274154841899872,-0.6212114691734314,0.2671041786670685,0.39976614713668823,-0.16946417093276978,-0.5851044654846191,0.1432047039270401,0.31911057233810425,0.08336111158132553,-0.012318910099565983,0.07622319459915161,0.9994167685508728,-0.08362051099538803,0.012168426997959614,-0.07503462582826614,0.9989681243896484,0.22087231278419495,-0.23988498747348785,-0.0379955992102623,0.7170668840408325,0.09812814742326736,-0.26358669996261597,-0.16375629603862762,0.8327353596687317,0.3023492693901062,0.07209210842847824,-0.10623224824666977,0.5766496658325195,0.24699723720550537,0.051567353308200836,-0.17858901619911194,0.7148627042770386,0.31366923451423645,0.11039593815803528,-0.11250851303339005,0.5692967772483826,0.2596237063407898,0.09235477447509766,-0.1739329993724823,0.6778692007064819,0.39848917722702026,0.1486337035894394,-0.18753552436828613,0.6139276623725891,0.3789607286453247,0.13191184401512146,-0.21864189207553864,0.7337409257888794
Situp_Up,0.02043466828763485,-0.5305268168449402,0.0174719151109457,0.9999563694000244,0.027702096849679947,-0.5630026459693909,0.04139820113778114,0.9999444484710693,0.0277289729565382,-0.5634822845458984,0.04239676892757416,0.9999241232872009,0.02723536267876625,-0.5640075206756592,0.04240691289305687,0.9999518394470215,0.0009078748989850283,-0.56578129529953,0.022730151191353798,0.9999383091926575,0.0009327782900072634,-0.5668231248855591,0.021950630471110344,0.9999416470527649,0.00033841628464870155,-0.5678194761276245,0.02253965102136135,0.999961256980896,0.008609945885837078,-0.5552805066108704,0.17084182798862457,0.9999663233757019,-0.11310070008039474,-0.568558931350708,0.0694841593503952,0.9999544620513916,0.008020233362913132,-0.5109333395957947,0.060431964695453644,0.9999125003814697,-0.026339111849665642,-0.5121474862098694,0.03164767101407051,0.9999203681945801,0.0569206140935421,-0.4083472490310669,0.20675073564052582,0.9997224807739258,-0.22296129167079926,-0.4121849834918976,0.05974869057536125,0.9998170137405396,0.19660496711730957,-0.46067503094673157,0.21134008467197418,0.9686741232872009,-0.21114663779735565,-0.4692342281341553,0.004160047974437475,0.952856183052063,0.04684064909815788,-0.6264428496360779,0.24947015941143036,0.7637573480606079,-0.17647789418697357,-0.6031258702278137,0.13991115987300873,0.5787400007247925,0.005190658383071423,-0.6078855395317078,0.24393746256828308,0.44748494029045105,-0.14822739362716675,-0.5997839570045471,0.16794031858444214,0.30369290709495544,-0.03760448098182678,-0.6108046770095825,0.2816147804260254,0.4016727805137634,-0.14946605265140533,-0.5676290392875671,0.17577452957630157,0.28421705961227417,0.020275574177503586,-0.6212213039398193,0.2668798267841339,0.3990641236305237,-0.1695140153169632,-0.5851308107376099,0.14301101863384247,0.3158930838108063,0.08342578262090683,-0.012298873625695705,0.07617413252592087,0.9994178414344788,-0.08368544280529022,0.012148457579314709,-0.07498342543840408,0.9989747405052185,0.2206151932477951,-0.23994548618793488,-0.037992604076862335,0.7164896130561829,0.09768694639205933,-0.26359254121780396,-0.16388019919395447,0.8310955166816711,0.3023724853992462,0.0703773945569992,-0.10621754825115204,0.5751121640205383,0.2469630390405655,0.05158711224794388,-0.17859987914562225,0.7128555178642273,0.31373685598373413,0.10845331102609634,-0.11249512434005737,0.5679019689559937,0.25961634516716003,0.09237267822027206,-0.1739436537027359,0.6756381988525391,0.39856019616127014,0.14561967551708221,-0.18753322958946228,0.6128447651863098,0.37896403670310974,0.13168548047542572,-0.2188224047422409,0.732243537902832
Situp_Up,0.019993040710687637,-0.5305812358856201,0.017473462969064713,0.9999566674232483,0.02723616734147072,-0.5630009770393372,0.0414213091135025,0.9999449253082275,0.027264392003417015,-0.5634801387786865,0.04241980239748955,0.9999247193336487,0.026766028255224228,-0.5640050768852234,0.04242958873510361,0.9999523758888245,0.00043102737981826067,-0.5657531023025513,0.022754186764359474,0.9999386668205261,0.0004598757950589061,-0.5667957067489624,0.021974656730890274,0.9999419450759888,-0.00013796116400044411,-0.5677910447120667,0.022563321515917778,0.9999615550041199,0.008274232968688011,-0.5552127957344055,0.1709190309047699,0.9999666213989258,-0.1136084496974945,-0.5684798955917358,0.06955987960100174,0.9999547004699707,0.007659777067601681,-0.5109115242958069,0.06045076251029968,0.999912679195404,-0.02676544338464737,-0.5121299028396606,0.03166472539305687,0.9999202489852905,0.05684751272201538,-0.40835264325141907,0.2069009393453598,0.9997238516807556,-0.22314415872097015,-0.412418931722641,0.05971423164010048,0.9998183846473694,0.19648335874080658,-0.46074575185775757,0.21109600365161896,0.9685788154602051,-0.21118539571762085,-0.4709451198577881,0.0038318466395139694,0.9520081877708435,0.0467197448015213,-0.6265844106674194,0.24740740656852722,0.762465238571167,-0.17681120336055756,-0.6035729050636292,0.13973040878772736,0.5716992020606995,0.005097014829516411,-0.6081033945083618,0.24161864817142487,0.44568365812301636,-0.1487766057252884,-0.5998528003692627,0.1677597314119339,0.29816335439682007,-0.03773918002843857,-0.6109863519668579,0.2793829143047333,0.40003666281700134,-0.14987747371196747,-0.5675387382507324,0.17545835673809052,0.2790639400482178,0.02014033868908882,-0.6213613152503967,0.2648397386074066,0.39733725786209106,-0.1698572337627411,-0.5853279829025269,0.14280089735984802,0.31070974469184875,0.08354075253009796,-0.012258199043571949,0.07612749189138412,0.9994184374809265,-0.08380081504583359,0.012107773683965206,-0.0749334767460823,0.9989845156669617,0.21984471380710602,-0.24003060162067413,-0.037967193871736526,0.7143417596817017,0.09711121022701263,-0.2637782096862793,-0.16401800513267517,0.8285069465637207,0.3027242124080658,0.06767202913761139,-0.106242835521698,0.5717390775680542,0.24690061807632446,0.0516071654856205,-0.178716242313385,0.7097864151000977,0.3142911493778229,0.10538369417190552,-0.11253326386213303,0.5654922723770142,0.2596434950828552,0.09239616245031357,-0.17408694326877594,0.6723002195358276,0.39923951029777527,0.14083042740821838,-0.18752458691596985,0.6105079650878906,0.37909892201423645,0.13100102543830872,-0.21916916966438293,0.7299158573150635
Situp_Up,0.019242357462644577,-0.5307469964027405,0.017052659764885902,0.9999566674232483,0.026308566331863403,-0.5631104707717896,0.04102209582924843,0.9999451041221619,0.026340704411268234,-0.5635901093482971,0.04202036187052727,0.9999249577522278,0.025836333632469177,-0.564113438129425,0.04202795773744583,0.9999525547027588,-0.0005101298447698355,-0.5657992362976074,0.022343624383211136,0.9999386668205261,-0.00047610484762117267,-0.5668415427207947,0.021560275927186012,0.9999419450759888,-0.001078680856153369,-0.5678346753120422,0.022145064547657967,0.9999616146087646,0.0075069027952849865,-0.555245578289032,0.17071135342121124,0.9999668002128601,-0.11458075046539307,-0.568408191204071,0.06927946954965591,0.9999546408653259,0.007076424080878496,-0.5110025405883789,0.06011538580060005,0.9999129176139832,-0.02742573618888855,-0.5121785998344421,0.031318921595811844,0.9999200701713562,0.056691743433475494,-0.40849584341049194,0.20688533782958984,0.9997233748435974,-0.22356213629245758,-0.4127238392829895,0.059082768857479095,0.9998191595077515,0.19635190069675446,-0.46102574467658997,0.20909328758716583,0.9682222604751587,-0.211313396692276,-0.47251054644584656,0.0017325114458799362,0.9512944221496582,0.0463276207447052,-0.6272061467170715,0.23889748752117157,0.7606690526008606,-0.1773882806301117,-0.6040780544281006,0.13625749945640564,0.565719723701477,0.0047115786001086235,-0.6089889407157898,0.2324991226196289,0.44398435950279236,-0.14959195256233215,-0.5999724268913269,0.1640750914812088,0.29370900988578796,-0.038261834532022476,-0.6117814183235168,0.27034297585487366,0.39867836236953735,-0.15062810480594635,-0.5675056576728821,0.17175975441932678,0.2749687135219574,0.01968330331146717,-0.6219924688339233,0.2563340663909912,0.39584505558013916,-0.17046380043029785,-0.5856330990791321,0.1393749862909317,0.30632534623146057,0.08366001397371292,-0.012226841412484646,0.07608512789011002,0.9994097352027893,-0.08391804248094559,0.012076130136847496,-0.07489048689603806,0.998981237411499,0.21734663844108582,-0.24045249819755554,-0.03791095316410065,0.7107821702957153,0.09616634994745255,-0.2647380530834198,-0.16408616304397583,0.8259434103965759,0.30268990993499756,0.06350940465927124,-0.10640449076890945,0.5674320459365845,0.2460176646709442,0.05100899934768677,-0.17912407219409943,0.7061038613319397,0.314360648393631,0.10081524401903152,-0.11273373663425446,0.562747597694397,0.258853554725647,0.09181848913431168,-0.17460764944553375,0.6686002016067505,0.3993692100048065,0.13487938046455383,-0.18751366436481476,0.6073994636535645,0.37879398465156555,0.1293988674879074,-0.21965518593788147,0.727044403553009
